Ticker,Date,Open,High,Low,Close,Adj Close,Volume
CIPLA.NS,2024-07-16,1517.199951171875,1524.449951171875,1503.0999755859375,1510.4000244140625,1497.7010498046875,963199.0
CIPLA.NS,2024-07-18,1497.0,1513.0,1485.5999755859375,1506.6500244140625,1493.9825439453125,2169744.0
CIPLA.NS,2024-07-19,1501.5999755859375,1506.0,1480.199951171875,1485.5,1473.0103759765625,868261.0
CIPLA.NS,2024-07-22,1475.050048828125,1507.050048828125,1470.6500244140625,1490.0,1477.4725341796875,1328847.0
CIPLA.NS,2024-07-23,1490.0,1504.0,1475.1500244140625,1497.9000244140625,1485.30615234375,1241630.0
CIPLA.NS,2024-07-24,1495.3499755859375,1511.300048828125,1485.0,1503.5,1490.8590087890625,2266300.0
CIPLA.NS,2024-07-25,1498.0,1508.699951171875,1489.800048828125,1500.050048828125,1487.4381103515625,2200932.0
CIPLA.NS,2024-07-26,1504.75,1600.0,1501.0,1575.0,1561.7578125,4687416.0
CIPLA.NS,2024-07-29,1588.0,1589.0,1528.800048828125,1553.949951171875,1540.884765625,3983153.0
CIPLA.NS,2024-07-30,1554.0,1564.050048828125,1526.0,1528.9000244140625,1516.0455322265625,2988651.0
CIPLA.NS,2024-07-31,1530.0999755859375,1548.550048828125,1523.550048828125,1544.300048828125,1531.3160400390625,1645138.0
CIPLA.NS,2024-08-01,1545.949951171875,1552.5,1535.550048828125,1546.199951171875,1533.199951171875,1529481.0
CIPLA.NS,2024-08-02,1529.0,1541.4000244140625,1523.699951171875,1528.800048828125,1528.800048828125,1353707.0
CIPLA.NS,2024-08-05,1472.0,1527.949951171875,1472.0,1515.050048828125,1515.050048828125,1719770.0
CIPLA.NS,2024-08-06,1513.0,1542.3499755859375,1505.699951171875,1531.9000244140625,1531.9000244140625,1775016.0
CIPLA.NS,2024-08-07,1532.0999755859375,1556.9000244140625,1532.0999755859375,1553.550048828125,1553.550048828125,1359682.0
CIPLA.NS,2024-08-08,1545.0,1589.6500244140625,1545.0,1569.949951171875,1569.949951171875,3541556.0
CIPLA.NS,2024-08-09,1574.800048828125,1581.199951171875,1561.5,1574.75,1574.75,956684.0
CIPLA.NS,2024-08-12,1574.699951171875,1593.0,1571.050048828125,1586.25,1586.25,1731555.0
CIPLA.NS,2024-08-13,1600.0,1606.699951171875,1580.0,1583.449951171875,1583.449951171875,2281463.0
CIPLA.NS,2024-08-14,1597.0,1597.0,1555.0,1563.800048828125,1563.800048828125,896638.0
CIPLA.NS,2024-08-16,1567.0,1580.449951171875,1560.0,1576.0999755859375,1576.0999755859375,909870.0
CIPLA.NS,2024-08-19,1578.449951171875,1584.949951171875,1569.699951171875,1575.5,1575.5,742635.0
CIPLA.NS,2024-08-20,1576.5,1579.0,1558.199951171875,1562.8499755859375,1562.8499755859375,1413845.0
CIPLA.NS,2024-08-21,1565.6500244140625,1596.1500244140625,1561.0,1594.5999755859375,1594.5999755859375,1074905.0
CIPLA.NS,2024-08-22,1599.0,1599.0,1576.050048828125,1585.800048828125,1585.800048828125,906819.0
CIPLA.NS,2024-08-23,1580.050048828125,1585.800048828125,1568.449951171875,1574.550048828125,1574.550048828125,770573.0
CIPLA.NS,2024-08-26,1570.0,1596.0,1566.550048828125,1593.949951171875,1593.949951171875,658120.0
CIPLA.NS,2024-08-27,1586.5,1619.800048828125,1586.5,1598.050048828125,1598.050048828125,1570234.0
CIPLA.NS,2024-08-28,1604.0,1630.0,1595.199951171875,1618.199951171875,1618.199951171875,1433847.0
CIPLA.NS,2024-08-29,1622.0,1642.300048828125,1609.0,1618.550048828125,1618.550048828125,2749546.0
CIPLA.NS,2024-08-30,1615.0,1663.699951171875,1615.0,1654.9000244140625,1654.9000244140625,3296701.0
CIPLA.NS,2024-09-02,1669.0,1681.5999755859375,1642.0,1646.6500244140625,1646.6500244140625,1306971.0
CIPLA.NS,2024-09-03,1643.300048828125,1659.8499755859375,1643.300048828125,1653.199951171875,1653.199951171875,1264708.0
CIPLA.NS,2024-09-04,1635.050048828125,1658.0,1630.800048828125,1651.9000244140625,1651.9000244140625,1019049.0
CIPLA.NS,2024-09-05,1651.0999755859375,1659.949951171875,1623.4000244140625,1627.75,1627.75,1081620.0
COALINDIA.NS,2024-03-05,456.0,461.75,453.54998779296875,460.6499938964844,456.0863952636719,9605493.0
COALINDIA.NS,2024-03-06,462.45001220703125,464.95001220703125,444.54998779296875,461.6000061035156,457.0269775390625,14061966.0
COALINDIA.NS,2024-03-07,461.6000061035156,465.3999938964844,456.04998779296875,458.6000061035156,454.05670166015625,9680802.0
COALINDIA.NS,2024-03-11,461.0,462.8500061035156,452.3999938964844,453.8999938964844,449.40325927734375,7824738.0
COALINDIA.NS,2024-03-12,453.8999938964844,455.79998779296875,446.70001220703125,449.29998779296875,444.84881591796875,8409613.0
COALINDIA.NS,2024-03-13,449.29998779296875,449.8999938964844,410.0,417.04998779296875,412.9183349609375,17803423.0
COALINDIA.NS,2024-03-14,419.0,428.8500061035156,412.20001220703125,427.70001220703125,423.46282958984375,20478918.0
COALINDIA.NS,2024-03-15,427.70001220703125,428.04998779296875,401.20001220703125,415.25,411.13616943359375,25435001.0
COALINDIA.NS,2024-03-18,416.0,423.5,413.54998779296875,421.8500061035156,417.6707763671875,9803914.0
COALINDIA.NS,2024-03-19,417.0,424.6000061035156,414.0,419.04998779296875,414.89849853515625,8373676.0
COALINDIA.NS,2024-03-20,419.79998779296875,422.79998779296875,412.70001220703125,419.5,415.34405517578125,6950340.0
COALINDIA.NS,2024-03-21,424.0,433.54998779296875,423.1499938964844,432.04998779296875,427.76971435546875,9911230.0
COALINDIA.NS,2024-03-22,430.8999938964844,436.20001220703125,428.29998779296875,431.95001220703125,427.6707458496094,9172888.0
COALINDIA.NS,2024-03-26,433.79998779296875,440.95001220703125,430.8999938964844,435.95001220703125,431.631103515625,9389403.0
COALINDIA.NS,2024-03-27,439.79998779296875,439.79998779296875,426.04998779296875,429.45001220703125,425.19549560546875,17985246.0
COALINDIA.NS,2024-03-28,430.0,438.45001220703125,430.0,434.1000061035156,429.7994384765625,10332853.0
COALINDIA.NS,2024-04-01,436.70001220703125,443.79998779296875,434.79998779296875,442.04998779296875,437.670654296875,7256592.0
COALINDIA.NS,2024-04-02,442.04998779296875,448.29998779296875,436.04998779296875,443.20001220703125,438.80926513671875,11530800.0
COALINDIA.NS,2024-04-03,443.20001220703125,447.0,440.8999938964844,445.5,441.08648681640625,6972648.0
COALINDIA.NS,2024-04-04,450.0,453.5,442.54998779296875,448.8500061035156,444.4032897949219,14743020.0
COALINDIA.NS,2024-04-05,448.75,448.8500061035156,444.0,446.95001220703125,442.5221252441406,4820138.0
COALINDIA.NS,2024-04-08,449.0,450.45001220703125,444.54998779296875,447.3999938964844,442.9676513671875,3980972.0
COALINDIA.NS,2024-04-09,448.70001220703125,450.29998779296875,437.25,439.8500061035156,435.4924621582031,8005012.0
COALINDIA.NS,2024-04-10,442.54998779296875,458.6000061035156,442.1000061035156,456.3500061035156,451.8290100097656,15825331.0
COALINDIA.NS,2024-04-12,455.0,463.45001220703125,452.54998779296875,455.6000061035156,451.08642578125,11259294.0
COALINDIA.NS,2024-04-15,448.95001220703125,455.79998779296875,441.1000061035156,451.0,446.531982421875,7680715.0
COALINDIA.NS,2024-04-16,449.0,456.3999938964844,446.3500061035156,453.20001220703125,448.710205078125,4996845.0
COALINDIA.NS,2024-04-18,454.95001220703125,456.79998779296875,435.1499938964844,438.6000061035156,434.2548522949219,10945138.0
COALINDIA.NS,2024-04-19,436.0,438.6000061035156,428.04998779296875,435.29998779296875,430.9875183105469,7628287.0
COALINDIA.NS,2024-04-22,440.8999938964844,444.5,438.0,442.95001220703125,438.561767578125,6396926.0
COALINDIA.NS,2024-04-23,445.75,445.75,439.25,440.95001220703125,436.5815734863281,5390120.0
COALINDIA.NS,2024-04-24,441.54998779296875,448.70001220703125,441.1499938964844,443.8500061035156,439.45281982421875,6538090.0
COALINDIA.NS,2024-04-25,443.0,454.0,441.75,452.45001220703125,447.9676513671875,10858594.0
COALINDIA.NS,2024-04-26,454.0,460.45001220703125,452.20001220703125,455.79998779296875,451.284423828125,7209435.0
COALINDIA.NS,2024-04-29,458.70001220703125,458.70001220703125,450.54998779296875,453.25,448.75970458984375,5305655.0
COALINDIA.NS,2024-04-30,456.3999938964844,458.3999938964844,452.04998779296875,454.29998779296875,449.7992858886719,6021793.0
COALINDIA.NS,2024-05-02,457.54998779296875,459.54998779296875,449.3999938964844,453.8999938964844,449.40325927734375,14980896.0
COALINDIA.NS,2024-05-03,457.8999938964844,475.79998779296875,449.3999938964844,474.6000061035156,469.898193359375,51071947.0
COALINDIA.NS,2024-05-06,479.0,481.45001220703125,444.04998779296875,460.6000061035156,456.0368957519531,36408390.0
COALINDIA.NS,2024-05-07,463.0,469.5,452.8500061035156,456.0,451.4824523925781,13728379.0
COALINDIA.NS,2024-05-08,456.70001220703125,471.3999938964844,455.1000061035156,464.45001220703125,459.8487548828125,16978094.0
COALINDIA.NS,2024-05-09,465.3500061035156,467.70001220703125,441.3500061035156,443.5,439.1062927246094,15601338.0
COALINDIA.NS,2024-05-10,447.20001220703125,451.1499938964844,440.25,449.3999938964844,444.9478454589844,9190621.0
COALINDIA.NS,2024-05-13,451.25,451.79998779296875,434.70001220703125,444.0,439.6013488769531,11107909.0
COALINDIA.NS,2024-05-14,446.70001220703125,450.6499938964844,445.1000061035156,448.70001220703125,444.2547912597656,6592194.0
COALINDIA.NS,2024-05-15,450.0,470.0,449.5,467.8500061035156,463.2150573730469,23543942.0
COALINDIA.NS,2024-05-16,468.6499938964844,475.0,457.8500061035156,468.29998779296875,463.66058349609375,17232651.0
COALINDIA.NS,2024-05-17,469.04998779296875,473.70001220703125,466.79998779296875,470.25,465.5912780761719,10625019.0
COALINDIA.NS,2024-05-21,469.70001220703125,493.8999938964844,469.70001220703125,490.6499938964844,485.7891845703125,27356982.0
COALINDIA.NS,2024-05-22,494.5,507.3500061035156,491.6000061035156,501.70001220703125,496.729736328125,28346931.0
COALINDIA.NS,2024-05-23,503.3999938964844,503.79998779296875,492.1000061035156,497.29998779296875,492.373291015625,14378840.0
COALINDIA.NS,2024-05-24,495.95001220703125,505.3999938964844,489.1499938964844,501.0,496.0366516113281,12190536.0
COALINDIA.NS,2024-05-27,502.95001220703125,503.0,490.75,494.45001220703125,489.5515441894531,8811105.0
COALINDIA.NS,2024-05-28,496.0,496.20001220703125,484.1000061035156,487.6499938964844,482.81890869140625,8165238.0
COALINDIA.NS,2024-05-29,482.1000061035156,491.8999938964844,482.1000061035156,486.45001220703125,481.63079833984375,8014727.0
COALINDIA.NS,2024-05-30,486.0,487.95001220703125,479.5,482.1499938964844,477.3733825683594,7725080.0
COALINDIA.NS,2024-05-31,484.3999938964844,493.1000061035156,479.0,491.20001220703125,486.333740234375,11223848.0
COALINDIA.NS,2024-06-03,515.0,527.4000244140625,505.54998779296875,512.3499755859375,507.274169921875,24416215.0
COALINDIA.NS,2024-06-04,512.3499755859375,512.4000244140625,410.79998779296875,441.8999938964844,437.5221252441406,48046493.0
COALINDIA.NS,2024-06-05,452.0,462.8500061035156,425.1000061035156,460.54998779296875,455.98736572265625,18966089.0
COALINDIA.NS,2024-06-06,470.0,484.3999938964844,464.6499938964844,472.95001220703125,468.2645568847656,21757857.0
COALINDIA.NS,2024-06-07,473.0,481.29998779296875,467.6000061035156,479.1499938964844,474.4031066894531,8317343.0
COALINDIA.NS,2024-06-10,485.0,488.0,475.5,477.70001220703125,472.9674987792969,10958537.0
COALINDIA.NS,2024-06-11,482.0,483.5,475.20001220703125,476.3500061035156,471.630859375,11169021.0
COALINDIA.NS,2024-06-12,481.0,494.29998779296875,479.3500061035156,488.70001220703125,483.8585205078125,15412796.0
COALINDIA.NS,2024-06-13,493.8999938964844,493.8999938964844,483.5,487.8999938964844,483.0664367675781,7438571.0
COALINDIA.NS,2024-06-14,487.8999938964844,492.3999938964844,485.25,486.95001220703125,482.1258544921875,5974636.0
COALINDIA.NS,2024-06-18,492.0,492.8999938964844,485.20001220703125,489.04998779296875,484.20501708984375,6946544.0
COALINDIA.NS,2024-06-19,489.3999938964844,491.20001220703125,476.5,477.95001220703125,473.21502685546875,8962510.0
COALINDIA.NS,2024-06-20,481.04998779296875,487.3999938964844,471.54998779296875,483.1499938964844,478.3634948730469,7864157.0
COALINDIA.NS,2024-06-21,483.1499938964844,491.3999938964844,479.0,480.20001220703125,475.4427185058594,10340882.0
COALINDIA.NS,2024-06-24,480.0,480.04998779296875,472.0,473.70001220703125,469.0071105957031,11124175.0
COALINDIA.NS,2024-06-25,475.8999938964844,477.95001220703125,465.29998779296875,469.25,464.6011962890625,7951999.0
COALINDIA.NS,2024-06-26,470.25,471.8500061035156,465.04998779296875,468.75,464.10614013671875,6655899.0
COALINDIA.NS,2024-06-27,468.75,469.0,461.5,467.04998779296875,462.4229736328125,14857335.0
COALINDIA.NS,2024-06-28,470.0,476.0,468.0,473.1499938964844,468.4625549316406,8302706.0
COALINDIA.NS,2024-07-01,473.3500061035156,476.29998779296875,471.25,474.79998779296875,470.09619140625,8579861.0
COALINDIA.NS,2024-07-02,478.0,485.0,473.3500061035156,479.1000061035156,474.3536071777344,14629287.0
COALINDIA.NS,2024-07-03,481.8999938964844,487.6499938964844,479.3999938964844,484.95001220703125,480.1456604003906,7244652.0
COALINDIA.NS,2024-07-04,488.75,492.79998779296875,485.29998779296875,489.54998779296875,484.7000732421875,7796954.0
COALINDIA.NS,2024-07-05,489.5,493.29998779296875,486.8999938964844,491.5,486.6307678222656,5754517.0
COALINDIA.NS,2024-07-08,492.70001220703125,496.0,487.20001220703125,493.29998779296875,488.4129333496094,7477292.0
COALINDIA.NS,2024-07-09,496.95001220703125,496.95001220703125,491.1000061035156,493.79998779296875,488.907958984375,6444684.0
COALINDIA.NS,2024-07-10,493.79998779296875,494.8999938964844,480.54998779296875,490.75,485.88818359375,5981477.0
COALINDIA.NS,2024-07-11,492.0,506.0,488.54998779296875,500.04998779296875,495.0960388183594,20146927.0
COALINDIA.NS,2024-07-12,504.0,508.6000061035156,495.5,496.20001220703125,491.2842102050781,8198389.0
COALINDIA.NS,2024-07-15,500.0,503.6000061035156,492.54998779296875,497.75,492.81884765625,7106020.0
COALINDIA.NS,2024-07-16,498.0,518.4000244140625,498.0,512.4500122070312,507.37322998046875,23169665.0
COALINDIA.NS,2024-07-18,515.3499755859375,515.7999877929688,501.25,505.25,500.2445373535156,12540956.0
COALINDIA.NS,2024-07-19,505.29998779296875,506.3999938964844,486.75,488.0,483.1654357910156,9971704.0
COALINDIA.NS,2024-07-22,488.0,496.0,483.54998779296875,491.20001220703125,486.333740234375,7281653.0
COALINDIA.NS,2024-07-23,494.0,495.79998779296875,464.54998779296875,487.0,482.17535400390625,11311831.0
COALINDIA.NS,2024-07-24,486.70001220703125,499.3999938964844,485.1000061035156,493.79998779296875,488.907958984375,6823248.0
COALINDIA.NS,2024-07-25,491.0,503.54998779296875,484.0,494.0,489.1059875488281,10281157.0
COALINDIA.NS,2024-07-26,498.25,511.70001220703125,498.25,509.8500061035156,504.7989807128906,20437968.0
COALINDIA.NS,2024-07-29,514.5,515.7000122070312,507.5,512.1500244140625,507.0762023925781,7259754.0
COALINDIA.NS,2024-07-30,512.1500244140625,525.5999755859375,509.95001220703125,519.3499755859375,514.204833984375,13197520.0
COALINDIA.NS,2024-07-31,523.4500122070312,525.4000244140625,510.5,522.2000122070312,517.026611328125,11972565.0
COALINDIA.NS,2024-08-01,535.0,542.25,528.0,540.4000244140625,535.0463256835938,34763894.0
COALINDIA.NS,2024-08-02,534.0,537.2000122070312,522.2999877929688,524.5,519.3038330078125,10985150.0
COALINDIA.NS,2024-08-05,515.0,515.0,497.54998779296875,506.79998779296875,501.7791748046875,11835031.0
COALINDIA.NS,2024-08-06,508.1000061035156,517.2000122070312,498.0,499.6000061035156,494.6505126953125,7142269.0
COALINDIA.NS,2024-08-07,507.70001220703125,532.7999877929688,507.70001220703125,531.5,526.2344970703125,18293730.0
COALINDIA.NS,2024-08-08,534.0,535.0,521.25,523.4500122070312,518.2642211914062,13624148.0
COALINDIA.NS,2024-08-09,530.0,531.3499755859375,521.8499755859375,529.7999877929688,524.5513305664062,6468264.0
COALINDIA.NS,2024-08-12,529.0,530.5,523.2999877929688,523.9500122070312,518.75927734375,5238736.0
COALINDIA.NS,2024-08-13,525.0,529.9000244140625,520.0,521.75,516.5810546875,5201294.0
COALINDIA.NS,2024-08-14,522.9000244140625,527.9000244140625,499.04998779296875,504.70001220703125,499.70001220703125,14766889.0
COALINDIA.NS,2024-08-16,507.70001220703125,515.75,502.5,512.2999877929688,512.2999877929688,7313429.0
COALINDIA.NS,2024-08-19,513.7999877929688,523.4500122070312,513.1500244140625,522.0,522.0,10737456.0
COALINDIA.NS,2024-08-20,524.3499755859375,528.4500122070312,521.0499877929688,524.5999755859375,524.5999755859375,8191127.0
COALINDIA.NS,2024-08-21,526.5,535.25,524.4000244140625,532.2000122070312,532.2000122070312,9067794.0
COALINDIA.NS,2024-08-22,534.0,535.4500122070312,526.7999877929688,528.8499755859375,528.8499755859375,8531700.0
COALINDIA.NS,2024-08-23,528.9500122070312,541.1500244140625,528.8499755859375,538.8499755859375,538.8499755859375,12566904.0
COALINDIA.NS,2024-08-26,542.0,543.5499877929688,534.7000122070312,538.0999755859375,538.0999755859375,7193307.0
COALINDIA.NS,2024-08-27,539.0999755859375,541.7000122070312,530.0,531.4000244140625,531.4000244140625,7865530.0
COALINDIA.NS,2024-08-28,533.9000244140625,535.5499877929688,525.4500122070312,526.3499755859375,526.3499755859375,6066259.0
COALINDIA.NS,2024-08-29,526.3499755859375,530.0,516.0999755859375,527.5499877929688,527.5499877929688,9147836.0
COALINDIA.NS,2024-08-30,530.0,537.0,522.0,524.9500122070312,524.9500122070312,30921282.0
COALINDIA.NS,2024-09-02,527.0,529.0,517.6500244140625,520.8499755859375,520.8499755859375,6370038.0
COALINDIA.NS,2024-09-03,521.0,523.5999755859375,518.25,519.5999755859375,519.5999755859375,5526155.0
COALINDIA.NS,2024-09-04,516.8499755859375,516.8499755859375,500.54998779296875,503.6499938964844,503.6499938964844,16783593.0
COALINDIA.NS,2024-09-05,507.5,507.5,495.1499938964844,497.0,497.0,10826969.0
DIVISLAB.NS,2024-03-05,3484.60009765625,3496.5,3452.0,3484.449951171875,3463.194091796875,485056.0
DIVISLAB.NS,2024-03-06,3485.0,3560.0,3450.0,3544.64990234375,3523.02685546875,642191.0
DIVISLAB.NS,2024-03-07,3544.64990234375,3620.0,3536.5,3601.60009765625,3579.629638671875,624261.0
DIVISLAB.NS,2024-03-11,3601.60009765625,3652.050048828125,3586.050048828125,3604.75,3582.760498046875,408279.0
DIVISLAB.NS,2024-03-12,3600.0,3634.89990234375,3564.60009765625,3577.75,3555.925048828125,415249.0
DIVISLAB.NS,2024-03-13,3577.75,3587.0,3454.75,3479.800048828125,3458.57275390625,402498.0
DIVISLAB.NS,2024-03-14,3460.0,3530.0,3441.0,3517.89990234375,3496.440185546875,385179.0
DIVISLAB.NS,2024-03-15,3517.10009765625,3524.699951171875,3455.050048828125,3485.39990234375,3464.138427734375,317079.0
DIVISLAB.NS,2024-03-18,3485.39990234375,3520.0,3475.0,3506.60009765625,3485.209228515625,171118.0
DIVISLAB.NS,2024-03-19,3509.800048828125,3514.949951171875,3422.050048828125,3447.14990234375,3426.12158203125,525027.0
DIVISLAB.NS,2024-03-20,3447.14990234375,3460.0,3397.14990234375,3428.300048828125,3407.38671875,517131.0
DIVISLAB.NS,2024-03-21,3444.800048828125,3477.39990234375,3431.25,3465.300048828125,3444.1611328125,279116.0
DIVISLAB.NS,2024-03-22,3463.0,3476.35009765625,3425.0,3431.449951171875,3410.517578125,409887.0
DIVISLAB.NS,2024-03-26,3400.0,3439.0,3375.0,3391.0,3370.314208984375,478462.0
DIVISLAB.NS,2024-03-27,3390.0,3403.39990234375,3350.0,3367.85009765625,3347.3056640625,506472.0
DIVISLAB.NS,2024-03-28,3367.050048828125,3469.699951171875,3367.050048828125,3445.300048828125,3424.283203125,1145370.0
DIVISLAB.NS,2024-04-01,3450.0,3590.0,3450.0,3567.949951171875,3546.184814453125,651461.0
DIVISLAB.NS,2024-04-02,3571.0,3636.0,3555.199951171875,3622.5,3600.402099609375,675426.0
DIVISLAB.NS,2024-04-03,3663.800048828125,3726.0,3611.050048828125,3684.89990234375,3662.42138671875,799460.0
DIVISLAB.NS,2024-04-04,3708.0,3755.89990234375,3688.25,3734.199951171875,3711.420654296875,976430.0
DIVISLAB.NS,2024-04-05,3734.25,3784.0,3726.699951171875,3748.14990234375,3725.285400390625,553607.0
DIVISLAB.NS,2024-04-08,3750.0,3813.0,3720.550048828125,3796.0,3772.84375,602786.0
DIVISLAB.NS,2024-04-09,3806.0,3822.0,3772.050048828125,3804.949951171875,3781.739013671875,275295.0
DIVISLAB.NS,2024-04-10,3763.0,3776.050048828125,3705.14990234375,3739.10009765625,3716.291015625,1015345.0
DIVISLAB.NS,2024-04-12,3739.0,3809.0,3728.0,3779.699951171875,3756.64306640625,573189.0
DIVISLAB.NS,2024-04-15,3770.0,3770.0,3686.199951171875,3716.550048828125,3693.87841796875,428141.0
DIVISLAB.NS,2024-04-16,3699.949951171875,3781.0,3686.199951171875,3764.199951171875,3741.237548828125,318671.0
DIVISLAB.NS,2024-04-18,3780.0,3781.10009765625,3695.199951171875,3708.89990234375,3686.27490234375,802591.0
DIVISLAB.NS,2024-04-19,3661.0,3710.85009765625,3641.0,3671.699951171875,3649.302001953125,746223.0
DIVISLAB.NS,2024-04-22,3689.75,3744.699951171875,3675.0,3737.5,3714.70068359375,439590.0
DIVISLAB.NS,2024-04-23,3737.5,3780.050048828125,3730.0,3768.64990234375,3745.660400390625,307637.0
DIVISLAB.NS,2024-04-24,3779.64990234375,3823.949951171875,3765.550048828125,3813.800048828125,3790.53515625,473558.0
DIVISLAB.NS,2024-04-25,3834.0,3876.800048828125,3790.550048828125,3843.800048828125,3820.352294921875,835354.0
DIVISLAB.NS,2024-04-26,3850.0,4039.0,3836.050048828125,4016.35009765625,3991.849609375,1155173.0
DIVISLAB.NS,2024-04-29,4025.0,4100.0,3971.10009765625,3989.25,3964.914794921875,752787.0
DIVISLAB.NS,2024-04-30,4013.0,4066.0,3973.60009765625,4002.39990234375,3977.984619140625,360469.0
DIVISLAB.NS,2024-05-02,4002.39990234375,4009.0,3935.5,3964.64990234375,3940.46484375,868450.0
DIVISLAB.NS,2024-05-03,3965.10009765625,3991.0,3900.0,3950.949951171875,3926.848388671875,348122.0
DIVISLAB.NS,2024-05-06,3950.949951171875,3989.0,3901.14990234375,3963.0,3938.824951171875,271254.0
DIVISLAB.NS,2024-05-07,3969.550048828125,3969.550048828125,3873.25,3911.39990234375,3887.53955078125,291924.0
DIVISLAB.NS,2024-05-08,3903.0,3951.39990234375,3873.14990234375,3927.35009765625,3903.392578125,308127.0
DIVISLAB.NS,2024-05-09,3934.0,3949.050048828125,3755.199951171875,3789.949951171875,3766.83056640625,626179.0
DIVISLAB.NS,2024-05-10,3794.75,3831.35009765625,3768.0,3793.5,3770.35888671875,276308.0
DIVISLAB.NS,2024-05-13,3776.10009765625,3933.199951171875,3724.0,3911.5,3887.63916015625,608329.0
DIVISLAB.NS,2024-05-14,3910.0,3955.0,3865.14990234375,3896.199951171875,3872.432373046875,262796.0
DIVISLAB.NS,2024-05-15,3896.5,3949.949951171875,3867.550048828125,3892.550048828125,3868.8046875,188401.0
DIVISLAB.NS,2024-05-16,3896.0,3945.0,3830.0,3931.14990234375,3907.169189453125,362920.0
DIVISLAB.NS,2024-05-17,3935.0,3954.699951171875,3895.60009765625,3910.75,3886.893798828125,267526.0
DIVISLAB.NS,2024-05-21,3861.699951171875,4038.89990234375,3850.0,4016.550048828125,3992.04833984375,472233.0
DIVISLAB.NS,2024-05-22,4051.0,4071.75,3986.699951171875,4058.550048828125,4033.792236328125,398441.0
DIVISLAB.NS,2024-05-23,4060.0,4127.5498046875,4027.39990234375,4113.0,4087.909912109375,693482.0
DIVISLAB.NS,2024-05-24,4113.0,4175.0,4105.5498046875,4122.39990234375,4097.25244140625,612183.0
DIVISLAB.NS,2024-05-27,4298.75,4359.0,4215.60009765625,4255.25,4229.2919921875,2534740.0
DIVISLAB.NS,2024-05-28,4242.75,4401.60009765625,4238.4501953125,4392.10009765625,4365.3076171875,2151413.0
DIVISLAB.NS,2024-05-29,4360.0,4467.5,4355.5498046875,4448.0,4420.8662109375,1220726.0
DIVISLAB.NS,2024-05-30,4444.0498046875,4465.0,4390.0,4412.7998046875,4385.880859375,768574.0
DIVISLAB.NS,2024-05-31,4427.4501953125,4455.85009765625,4290.14990234375,4307.2001953125,4280.92529296875,970571.0
DIVISLAB.NS,2024-06-03,4400.0,4435.5,4292.9501953125,4321.89990234375,4295.53564453125,515368.0
DIVISLAB.NS,2024-06-04,4323.39990234375,4422.60009765625,4180.5,4324.14990234375,4297.77197265625,847809.0
DIVISLAB.NS,2024-06-05,4334.35009765625,4525.0,4306.75,4502.7001953125,4475.23291015625,1077221.0
DIVISLAB.NS,2024-06-06,4500.0,4500.0,4366.60009765625,4448.89990234375,4421.7607421875,790310.0
DIVISLAB.NS,2024-06-07,4450.7998046875,4540.39990234375,4438.7998046875,4524.0498046875,4496.4521484375,432970.0
DIVISLAB.NS,2024-06-10,4524.0498046875,4579.60009765625,4515.0498046875,4536.25,4508.578125,462274.0
DIVISLAB.NS,2024-06-11,4560.0,4585.0,4462.2998046875,4475.4501953125,4448.14892578125,264078.0
DIVISLAB.NS,2024-06-12,4504.0,4515.0,4433.89990234375,4452.35009765625,4425.18994140625,296209.0
DIVISLAB.NS,2024-06-13,4501.2998046875,4617.0,4496.85009765625,4593.5,4565.47900390625,1275865.0
DIVISLAB.NS,2024-06-14,4595.0,4627.9501953125,4559.10009765625,4588.60009765625,4560.60888671875,281968.0
DIVISLAB.NS,2024-06-18,4521.0,4583.89990234375,4521.0,4564.5,4536.65576171875,241254.0
DIVISLAB.NS,2024-06-19,4565.0,4581.2998046875,4466.0,4479.7001953125,4452.373046875,223028.0
DIVISLAB.NS,2024-06-20,4486.0,4522.25,4439.7001953125,4504.0498046875,4476.57421875,412934.0
DIVISLAB.NS,2024-06-21,4500.0,4575.9501953125,4489.75,4522.14990234375,4494.56396484375,583517.0
DIVISLAB.NS,2024-06-24,4512.60009765625,4555.4501953125,4488.5,4519.5498046875,4491.97998046875,188506.0
DIVISLAB.NS,2024-06-25,4515.0,4597.4501953125,4488.0498046875,4539.2998046875,4511.609375,353120.0
DIVISLAB.NS,2024-06-26,4546.4501953125,4568.89990234375,4512.5,4545.35009765625,4517.62255859375,203886.0
DIVISLAB.NS,2024-06-27,4545.35009765625,4556.0498046875,4500.10009765625,4522.35009765625,4494.76318359375,531345.0
DIVISLAB.NS,2024-06-28,4522.35009765625,4648.4501953125,4522.35009765625,4596.4501953125,4568.4111328125,391476.0
DIVISLAB.NS,2024-07-01,4596.4501953125,4615.2001953125,4540.2001953125,4602.10009765625,4574.0263671875,507284.0
DIVISLAB.NS,2024-07-02,4607.7001953125,4620.85009765625,4565.25,4571.4501953125,4543.5634765625,258530.0
DIVISLAB.NS,2024-07-03,4576.9501953125,4595.0498046875,4505.0,4559.14990234375,4531.33837890625,573402.0
DIVISLAB.NS,2024-07-04,4559.14990234375,4577.39990234375,4521.7001953125,4544.0498046875,4516.330078125,242990.0
DIVISLAB.NS,2024-07-05,4550.0,4670.0,4550.0,4629.7001953125,4601.4580078125,1285879.0
DIVISLAB.NS,2024-07-08,4629.39990234375,4649.64990234375,4445.0,4464.2001953125,4436.9677734375,890261.0
